GEOID,Estimate,Margin of Error
1500000US340312460011,0.8390137781000725,0.09121294515572731
1500000US340312460012,0.9183993723028638,0.03511944756995908
1500000US340312460013,0.8333333333333334,0.1727181986427535
1500000US340312460021,0.9671140939597316,0.05173961860037969
1500000US340312460022,0.9447852760736196,0.06139414447926519
1500000US340312460023,0.942381562099872,0.06407852460764525
1500000US340312460031,1.0,0.0
1500000US340312460032,0.985244040862656,0.019960619554504663
1500000US340312460033,0.9365530303030303,0.0678194078619836
1500000US340312460034,0.9282136894824707,0.0824650723731531
1500000US340312460035,0.9226100151745068,0.12070928524791688
1500000US340312460036,0.919664268585132,0.09730111638012538
1500000US340312461011,0.9236526946107785,0.05373295596502675
1500000US340312461012,0.9290826284970722,0.06999343422348271
1500000US340312461013,1.0,0.0
1500000US340312461014,0.916984006092917,0.06279736295159262
1500000US340312461021,0.8450620934358368,0.08324004266860703
1500000US340312461022,0.8956521739130435,0.09157313044307443
1500000US340312461031,0.9212204007285975,0.0635241364713339
1500000US340312461032,0.909145248057382,0.0898747920308467
1500000US340312461033,0.9527856468366384,0.044809117379860486
1500000US340312461034,1.0,0.0
1500000US340312461041,0.8937329700272479,0.09050697509633099
1500000US340312461042,0.7983811626195733,0.0773369374033652
1500000US340312462011,0.9539693128752502,0.041472464209329714
1500000US340312462012,0.9279778393351801,0.06165846252788275
1500000US340312462013,0.9458378771355871,0.05316158570152328
1500000US340312462021,0.9680150517403575,0.05624760998509312
1500000US340312462022,0.9639727361246349,0.04575989979392592
1500000US340312462023,0.9522546419098143,0.04999719717452748
1500000US340312462024,0.962478184991274,0.042158432766984874
1500000US340312462031,0.9940546967895363,0.009065693712747852
1500000US340312462032,0.9838709677419355,0.007778311737224209
1500000US340312462033,0.8588235294117647,0.18293791560830513
1500000US340312463001,0.879543834640057,0.08005781344006797
1500000US340312463002,0.5228813559322034,0.15710180114566874
1500000US340312463003,0.8435835351089589,0.08988545957068599
1500000US340312568011,0.9426860564585116,0.04829211250140064
1500000US340312568012,0.926605504587156,0.05298142966860135
1500000US340312568013,0.879144385026738,0.10510961359663598
1500000US340312568014,0.9746192893401016,0.02375460713274109
1500000US340312568021,0.9857954545454546,0.017805416920890025
1500000US340312568022,1.0,0.0
1500000US340312568023,0.9230769230769231,0.07402050253522646
1500000US340312568024,0.76015625,0.24279503730235122
1500000US340312568031,0.9747616376892877,0.006723790123459431
1500000US340312568032,0.7684989429175476,0.11318404219434619
1500000US340312568041,0.985031185031185,0.01717576621798059
1500000US340312568042,0.9032863849765258,0.08926243004487805
1500000US340312568043,0.934228187919463,0.07262207070162899
1500000US340312568044,0.659432387312187,0.18316759786898504
1500000US340312568051,0.8544351781652767,0.11004938026468811
1500000US340312568052,0.9882044560943644,0.014321740571862234
1500000US340312568053,0.7875412541254125,0.13135820538000473
1500000US340312641011,0.6490541422048272,0.17369927765145043
1500000US340312641012,0.5979381443298969,0.1847683289313163
1500000US340312641013,0.9271978021978022,0.12436474479181414
1500000US340312641014,0.5882352941176471,0.1666836186706037
1500000US340312641021,0.9686684073107049,0.027238794943823204
1500000US340312641022,0.8671328671328671,0.19809602164227508
1500000US340312641023,0.7316524088248537,0.1684461799160501
1500000US340312641024,0.9050445103857567,0.10284892331957037
1500000US340312641025,0.9266521423384169,0.05390329834277751
1500000US340312642001,0.4590495449949444,0.21062836677574776
1500000US340312642002,0.48817492190986167,0.13764688791728816
1500000US340312642003,0.2883513685550605,0.14153501244018138
1500000US340330201001,0.8593394077448747,0.04703436590707189
1500000US340330202001,0.3395931142410016,0.21717666012833736
1500000US340330202002,0.3630527817403709,0.1344848487610684
1500000US340330203001,0.27510204081632655,0.12725612104455805
1500000US340330203002,0.35282392026578074,0.21258721577022124
1500000US340330204001,0.7137404580152672,0.08865041317560313
1500000US340330205001,0.6755037115588547,0.1421286315179216
1500000US340330205002,0.7712895377128953,0.09308963701726404
1500000US340330206001,0.858392999204455,0.09207223293442253
1500000US340330206002,0.7467718794835008,0.12703472087655568
1500000US340330207001,0.9536031589338598,0.03449837328553011
1500000US340330207002,0.8982898289828983,0.0514935737528637
1500000US340330207003,0.9224043715846995,0.061294778925182605
1500000US340330208001,0.773841961852861,0.11636520538335528
1500000US340330208002,0.8595543551654288,0.08930756353029679
1500000US340330208003,0.7879834254143646,0.13368976776272953
1500000US340330209001,0.7766348273328435,0.12590381249094165
1500000US340330209002,0.7965499746321664,0.09852287221286718
1500000US340330210001,0.953125,0.03462809249569214
1500000US340330210002,0.8532110091743119,0.09068835875788259
1500000US340330211011,0.7928730512249443,0.14951195866277092
1500000US340330211012,0.7960097719869706,0.07414181433392392
1500000US340330211021,0.8035043804755945,0.1256261345972564
1500000US340330211022,0.5648148148148148,0.15030091823639471
1500000US340330211023,0.7852906287069988,0.10037163339978897
1500000US340330212011,0.9875968992248062,0.0139625447546477
1500000US340330212012,0.9013796627491057,0.045922480707520724
1500000US340330212021,0.8422491214369386,0.06116099812632012
1500000US340330213001,0.915158371040724,0.0528100819662341
1500000US340330213002,0.7318087318087318,0.1478604882643321
1500000US340330214001,0.7325023969319271,0.1387193580395832
1500000US340330214002,0.842,0.0652033277083872
1500000US340330215001,0.748448956570784,0.10403055463537582
1500000US340330216001,0.672566371681416,0.20434659004631528
1500000US340330216002,0.6866614048934491,0.17743002774564046
1500000US340330216003,0.8721804511278195,0.12295195605425852
1500000US340330216004,0.5328083989501312,0.2334773890962231
1500000US340330216005,0.41913282863041984,0.22752101156195187
1500000US340330217001,0.7632978723404256,0.08178881125978646
1500000US340330219001,0.6260061919504644,0.11770689561444965
1500000US340330220001,0.2945932289034866,0.10799910910084298
1500000US340330221001,0.4807228915662651,0.18517411027383704
1500000US340330222011,0.8672839506172839,0.08345214290234794
1500000US340330222012,0.7731343283582089,0.07537756579017837
1500000US340330222021,0.71280276816609,0.0773662470168173
1500000US340350501001,0.6744444444444444,0.1826682412204007
1500000US340350501002,0.7656427758816837,0.08693420410069966
1500000US340350502001,0.9257473481195757,0.1304916508306881
1500000US340350502002,0.8498960498960499,0.07528685358322153
1500000US340350503001,0.919957310565635,0.08430838296458068
1500000US340350503002,0.934971098265896,0.06722002835747878
1500000US340350503003,0.982642237222758,0.02528165547708389
1500000US340350503004,0.9131075110456554,0.08507129835197903
1500000US340350504001,0.8513368983957219,0.1252618236541816
1500000US340350504002,0.7582590456213949,0.09134540959456272
1500000US340350505001,0.7254545454545455,0.11687346303569134
1500000US340350505002,0.9256465517241379,0.046272904818610114
1500000US340350506001,0.9135896459840122,0.04767334176081629
1500000US340350506002,0.9472209248014947,0.03576558970854181
1500000US340350507011,0.9578947368421052,0.0471865277935444
1500000US340350507012,0.9546035805626598,0.039368605810249035
1500000US340350507013,0.9853658536585366,0.016073722467448575
1500000US340350507031,0.9255599472990778,0.041139143803734
1500000US340350507032,0.7373068432671082,0.09179347474862222
1500000US340350507041,0.8776811594202899,0.10491789368634175
1500000US340350507042,0.9764804703905922,0.022938470046140642
1500000US340350507043,0.9523809523809523,0.10340542692815481
1500000US340350507044,0.8095052590572653,0.09742997907363128
1500000US340350508011,0.9936211972522081,0.010194613161947527
1500000US340350508012,0.8616963803349541,0.12742629686368706
1500000US340350508021,0.909261576971214,0.034327229979268445
1500000US340350508022,0.937137330754352,0.03750099321736717
1500000US340350509011,0.9849127769919849,0.017562263086164934
1500000US340350509012,0.8239735724398302,0.139101281799216
1500000US340350509013,0.9916405433646813,0.014167246761851665
1500000US340350509021,0.8835582208895553,0.09553432495993212
1500000US340350509022,0.9918655097613883,0.013462045361840388
1500000US340350509031,0.9191829484902309,0.06490528061234899
1500000US340350509032,0.9413549039433772,0.06050314991929339
1500000US340350509033,1.0,0.0
1500000US340350509034,0.9660297239915074,0.04659824763461375
1500000US340350510001,0.8037190082644629,0.1576395982836022
1500000US340350510002,0.8862275449101796,0.12492508242615491
1500000US340350510003,0.869445716903344,0.10352861370473232
1500000US340350510004,0.8534782608695652,0.16012538732125528
1500000US340350511001,0.572827417380661,0.18202717200600133
1500000US340350511002,0.5740206185567011,0.16403230456059356
1500000US340350512001,0.8373570520965693,0.08397030102377755
1500000US340350512002,0.7856573705179283,0.23017720219946433
1500000US340350512003,0.5789473684210527,0.20226632784333218
1500000US340350513001,0.8949224259520452,0.05183841416708418
1500000US340350513002,0.9001097694840834,0.05763876294520385
1500000US340350514001,0.7172236503856041,0.18252797614649355
1500000US340350514002,0.8610792192881745,0.10978933700692878
1500000US340350514003,0.8654822335025381,0.0620509867618508
1500000US340350515001,0.629817049435578,0.16992169403438379
1500000US340350515002,0.8741092636579573,0.1385397301978741
1500000US340350516001,0.7681818181818182,0.1389145920590366
1500000US340350516002,0.8440200090950432,0.12193504314033767
1500000US340350517001,0.7114190157668419,0.17248791965870772
1500000US340350517002,0.46636432350718066,0.279517376589337
1500000US340350517003,0.5607311320754716,0.22380654215174217
1500000US340350518001,0.7721518987341772,0.15939842814338184
1500000US340350518002,0.936,0.04105421382219453
1500000US340350518003,0.41892706449668476,0.16612954206165184
1500000US340350519001,0.8192229038854806,0.13497549129650444
1500000US340350519002,0.9637096774193549,0.03743665529939308
1500000US340350519003,0.9407265774378585,0.08428155510112662
1500000US340350520011,0.9427344309234073,0.0666944657725513
1500000US340350520012,0.9377344336084021,0.08745759118637142
1500000US340350520013,0.7065602836879432,0.2348617874035713
1500000US340350520021,0.6551351351351351,0.16551259440361504
1500000US340350520022,0.5483870967741935,0.31598485454779246
1500000US340350520023,0.718804920913884,0.19106521810803553
1500000US340350521001,0.9052197802197802,0.08115973345658102
1500000US340350521002,0.6940559440559441,0.24455371190975275
1500000US340350521003,0.8533419857235561,0.09754126272874525
1500000US340350521004,0.9317000742390498,0.05003957339952809
1500000US340350522011,0.8679386457164235,0.08860499269972942
1500000US340350522012,0.9569199457259159,0.029451111913857658
1500000US340350522031,0.9649122807017544,0.044571713216551595
1500000US340350522032,0.9341792228390167,0.034560237564610574
1500000US340350522033,0.9884836852207294,0.018342327805464277
1500000US340350522041,0.94053876478318,0.04944244685267283
1500000US340350522042,0.9308978873239436,0.057829183448320186
1500000US340350523001,0.9242819843342036,0.09359230682866684
1500000US340350523002,0.9507821442197635,0.033777088066608014
1500000US340350523003,0.8990360223236935,0.05548825175604174
1500000US340350524001,0.7732962447844228,0.08087019776591156
1500000US340350524002,0.9402666666666667,0.04600847326072144
1500000US340350524003,0.9428736295441431,0.056197632872081876
1500000US340350526031,0.8542986425339366,0.09973414123135209
1500000US340350526032,0.9933014354066986,0.010951233852135228
1500000US340350526033,0.6676427525622255,0.20105682549786588
1500000US340350526041,1.0,0.0
1500000US340350526042,0.8954918032786885,0.0633567885987231
1500000US340350526051,0.9928845101258894,0.012033901381090674
1500000US340350526052,0.9706214689265537,0.04062969529293882
1500000US340350526053,0.9634433962264151,0.04073279121104304
1500000US340350527011,0.9393586005830904,0.0667252644321574
1500000US340350527012,0.9564719358533792,0.05456827141008817
1500000US340350527013,0.9808743169398907,0.0276789851834158
1500000US340350527021,0.9928994082840237,0.00700771197963684
1500000US340350527022,0.8674456083803385,0.09901658233873004
1500000US340350528001,0.9509594882729211,0.03764209515687765
1500000US340350528002,0.898639455782313,0.07958614601423226
1500000US340350529011,0.8339731285988484,0.06618260188920966
1500000US340350529041,0.806861499364676,0.09569491378593863
1500000US340350529051,0.9244694132334582,0.05863160301371017
1500000US340350529052,0.88,0.1573315894451876
1500000US340350529061,0.8285479901558654,0.0843468324649465
1500000US340350529062,0.878727634194831,0.10475197252910888
1500000US340350530001,0.6512180629827689,0.1562951875423717
1500000US340350530002,0.8783783783783784,0.10367749213592428
1500000US340350530003,0.77227200843437,0.10185355324765208
1500000US340350531021,0.6099290780141844,0.19879426572527428
1500000US340350531022,0.8293897882938979,0.09261490426059615
1500000US340350531031,0.9014379868184542,0.05932314941748842
1500000US340350531032,0.9764542936288089,0.07174562983947273
